Gemeindename,Einwohner per 31. Dez 2021,Fläche in km2,Einwohner pro km2,Amt,Wahlkreis,ID,Total Anzahl Wohngebäude,Heizöl,Gas,Holz,Wärmepumpen,Elektrizität,Andere,Anzahl Photovoltaik Anlagen,Installierte Leistung Gesamt (Wp/cap),Total Wohnungen,Einfamilienhäuser,1-2,3-4,5+,<50m2,50m2-99m2,100m2-149m2,150m2+,Einfamilienhäuser in %,Photovoltaik Anlagen in %,Score,Rangfolge
Schwarzenberg,1746,"39,30",44,Luzern,Luzern-Land,1066,588,37.2,0,28.1,27.9,6.6,0.2,53.0,584.2,885,370,111,422,352,46,295,331,213,41.80790960451977,9.013605442176871,8.564545489484956,1
Flühli,1827,"108,17",17,Entlebuch,Entlebuch,1004,1191,33.6,0.1,29.6,9.2,27.1,0.5,65.0,577.7,2212,497,540,1109,563,481,1148,444,139,22.468354430379748,5.4575986565911,7.2131329973560705,2
Romoos,639,"37,39",17,Entlebuch,Entlebuch,1007,223,10.8,0,67.3,19.3,2.2,0.4,17.0,605.7,338,52,29,168,141,21,126,115,76,15.384615384615385,7.623318385650224,6.898930665746809,3
Hasle,1725,"40,31",43,Entlebuch,Entlebuch,1005,517,28.2,0,32.9,28.2,9.9,0.8,49.0,912.8,817,212,90,392,335,44,298,283,192,25.948592411260712,9.477756286266924,5.719405461525684,4
Luthern,1263,"37,76",33,Willisau,Willisau,1135,361,23.3,0,59.6,13.6,3.6,0,35.0,1'924.9,582,106,56,274,252,27,209,203,143,18.213058419243985,9.695290858725762,5.350936327319228,5
Schongau,1068,"12,43",86,Hochdorf,Hochdorf,1041,298,18.1,0,36.2,41.9,3.4,0.3,43.0,1'422.6,479,148,40,185,254,22,122,167,168,30.89770354906054,14.429530201342283,5.18417844782895,6
Hohenrain,2428,"23,23",105,Hochdorf,Hochdorf,1032,676,35.9,0.1,28.6,23.4,10.2,1.8,89.0,1'376.0,1032,365,66,368,598,33,325,361,313,35.36821705426357,13.165680473372781,4.43472994904122,7
Ufhusen,928,"12,21",76,Willisau,Willisau,1145,253,31.2,0,43.9,20.6,4.0,0.4,33.0,1'870.8,414,105,36,168,210,14,125,167,108,25.36231884057971,13.043478260869565,4.352800716346632,8
Altbüron,1042,"6,75",154,Willisau,Willisau,1122,272,34.2,0,16.9,45.2,3.7,0,58.0,2'626.2,467,143,46,202,219,14,154,180,119,30.620985010706637,21.323529411764707,4.2399186655390215,9
Entlebuch,3257,"56,90",57,Entlebuch,Entlebuch,1002,904,32.1,0,34.7,25.7,5.6,1.9,106.0,1'130.6,1690,331,260,820,610,141,655,565,329,19.585798816568047,11.725663716814159,4.02906123768866,10
Fischbach,703,"8,05",87,Willisau,Willisau,1129,185,42.7,0.5,33.5,18.9,4.3,0,20.0,727.9,304,83,28,152,124,19,73,130,82,27.302631578947366,10.81081081081081,3.3926848808881473,11
Hergiswil,1934,"31,34",62,Willisau,Willisau,1132,473,17.3,0,52.2,25.4,4.2,0.8,53.0,1'265.5,836,155,91,363,382,30,253,350,203,18.54066985645933,11.20507399577167,3.350799639883873,12
Schlierbach,933,"7,17",130,Sursee,Sursee,1100,233,28.8,0.4,20.2,45.1,5.2,0.4,27.0,886.6,391,141,27,147,217,14,101,121,155,36.0613810741688,11.587982832618025,3.214451267753574,13
Grossdietwil,861,"10,20",84,Willisau,Willisau,1131,223,44.4,0.4,30.5,18.8,5.4,0.4,26.0,1'451.3,417,88,54,204,159,49,169,124,75,21.103117505995204,11.659192825112108,2.929110907302345,14
Escholzmatt-Marbach,4354,"106,40",41,Entlebuch,Entlebuch,1010,1312,22.5,0.4,49.2,19.9,7.9,0.2,88.0,528.0,2339,404,339,1124,876,134,983,792,430,17.272338606241984,6.707317073170732,2.8256354055422643,15
Beromünster,6702,"42,13",159,Sursee,Sursee,1081,1523,40.9,0.7,14.6,37.3,3.7,2.8,204.0,1'058.4,2925,866,370,1248,1307,177,969,1002,777,29.606837606837605,13.3946158896914,2.494164889635597,16
Hitzkirch,5959,"27,59",216,Hochdorf,Hochdorf,1030,1529,36.6,0.5,19.8,31.4,9.6,2.2,209.0,823.1,2649,979,275,1160,1214,120,798,952,779,36.95734239335599,13.66906474820144,2.3387606763714484,17
Römerswil,1807,"16,60",109,Hochdorf,Hochdorf,1039,433,30.5,0,33.9,29.6,5.8,0.2,37.0,532.7,783,233,59,364,360,32,193,306,252,29.757343550446997,8.545034642032332,2.332821389847954,18
Schüpfheim,4258,"38,38",111,Entlebuch,Entlebuch,1008,1058,31.3,0.4,31.9,28.7,7.7,0.1,120.0,858.5,2033,464,282,974,777,134,696,758,445,22.823413674372848,11.342155009451796,2.332132394050258,19
Roggliswil,744,"6,21",120,Willisau,Willisau,1142,203,36.0,1.0,28.6,27.6,3.0,3.9,21.0,612.2,353,94,18,182,153,8,107,145,93,26.628895184135974,10.344827586206897,2.295594412425515,20
Altishofen,1989,"14,32",139,Willisau,Willisau,1123,413,41.9,0.2,29.5,23.2,4.6,0.5,55.0,2'768.3,833,196,81,428,324,27,301,297,208,23.52941176470588,13.317191283292978,2.2542854478701613,21
Menznau,3024,"30,34",100,Willisau,Willisau,1136,658,38.4,0.5,35.0,20.8,5.3,0,84.0,821.6,1400,241,172,690,538,59,479,537,325,17.214285714285715,12.76595744680851,2.197568389057751,22
Zell,2086,"13,91",150,Willisau,Willisau,1150,486,47.1,0.2,24.5,23.9,4.3,0,67.0,937.9,965,229,91,484,390,31,344,358,232,23.730569948186528,13.786008230452676,2.180998884126883,23
Buttisholz,3338,"16,71",200,Sursee,Sursee,1083,715,32.0,0.1,19.7,39.0,5.6,3.5,115.0,1'524.6,1422,375,185,584,653,78,464,528,352,26.371308016877638,16.083916083916083,2.120769525832817,24
Grosswangen,3254,"19,70",165,Sursee,Sursee,1086,713,36.9,0,26.5,34.4,2.2,0,117.0,1'357.6,1419,294,146,635,638,48,438,561,372,20.718816067653275,16.40953716690042,2.060522317068667,25
Ermensee,1019,"5,69",179,Hochdorf,Hochdorf,1025,269,29.4,2.6,21.6,39.4,7.1,0,29.0,800.8,455,152,50,203,202,13,123,187,132,33.4065934065934,10.780669144981413,2.011985646801123,26
Wikon,1488,"8,28",180,Willisau,Willisau,1147,374,47.6,2.4,21.7,23.0,3.7,1.6,37.0,551.2,693,237,37,399,257,18,302,213,160,34.1991341991342,9.893048128342247,1.879631558775944,27
Honau,424,"1,25",339,Luzern,Luzern-Land,1057,110,41.8,0,10.9,32.7,14.5,0,17.0,1'145.4,185,76,26,76,83,6,71,66,42,41.08108108108108,15.454545454545453,1.872830191414262,28
Aesch,1313,"4,61",285,Hochdorf,Hochdorf,1021,374,35.0,0.8,17.4,33.7,12.3,0.8,61.0,1'021.3,673,211,86,298,289,32,196,232,213,31.352154531946507,16.31016042780749,1.7942409479770496,29
Alberswil,660,"3,53",187,Willisau,Willisau,1121,176,48.9,0,14.8,32.4,4.0,0,17.0,1'233.4,321,104,34,152,135,8,114,130,69,32.398753894081,9.659090909090908,1.6734893540331093,30
Knutwil,2325,"9,74",239,Sursee,Sursee,1089,572,33.4,0,18.4,42.5,3.5,2.3,71.0,909.8,1062,338,117,484,461,35,340,451,236,31.826741996233523,12.412587412587413,1.65293814680383,31
Werthenstein,2154,"15,80",136,Entlebuch,Entlebuch,1009,477,29.1,0,34.4,30.8,5.5,0.2,48.0,708.5,984,202,102,512,370,41,399,334,210,20.528455284552845,10.062893081761008,1.5189386078100515,32
Mauensee,1538,"7,22",213,Sursee,Sursee,1091,361,31.0,1.1,16.1,49.6,1.9,0.3,36.0,692.3,676,213,58,271,347,13,164,274,225,31.50887573964497,9.97229916897507,1.4751921847596259,33
Triengen,4675,"22,09",212,Sursee,Sursee,1104,1015,37.8,0.1,21.6,36.2,4.1,0.2,137.0,1'049.6,2101,478,233,1085,783,109,836,687,469,22.751070918610186,13.497536945812808,1.448506699437492,34
Pfaffnau,2661,"17,68",151,Willisau,Willisau,1139,656,36.1,6.7,20.0,32.9,4.3,0,54.0,540.1,1360,354,218,659,483,100,492,491,277,26.029411764705884,8.231707317073171,1.4189834389578801,35
Hildisrieden,2444,"7,04",347,Sursee,Sursee,1088,520,38.7,0,10.4,46.2,4.6,0.2,90.0,963.2,1072,302,88,517,467,33,283,434,322,28.171641791044777,17.307692307692307,1.4051472850776046,36
Vitznau,1431,"8,92",160,Luzern,Luzern-Land,1068,433,40.9,0,16.9,24.2,15.9,2.1,41.0,425.4,971,216,221,523,227,114,388,305,164,22.245108135942328,9.468822170900692,1.3164685819480881,37
Ruswil,7143,"45,25",158,Sursee,Sursee,1098,1368,32.7,2.9,25.2,33.8,5.0,0.4,174.0,1'397.8,3215,503,363,1538,1314,117,863,1273,962,15.645412130637638,12.719298245614036,1.2594852092729611,38
Ettiswil,2823,"12,58",224,Willisau,Willisau,1128,625,50.4,0,12.6,33.1,2.9,1.0,67.0,736.9,1257,304,177,526,554,83,420,456,298,24.184566428003183,10.72,1.1574042504830095,39
Rain,2934,"9,42",311,Hochdorf,Hochdorf,1037,528,44.7,0,12.5,36.9,5.7,0.2,84.0,933.6,1222,273,114,527,581,28,289,571,334,22.340425531914892,15.909090909090908,1.142816272459838,40
Meierskappel,1604,"6,80",236,Luzern,Luzern-Land,1064,383,37.6,2.1,17.5,25.8,8.6,8.4,40.0,540.6,727,185,96,302,329,51,155,253,268,25.447042640990368,10.443864229765012,1.1261248236929842,41
Willisau,9015,"47,22",191,Willisau,Willisau,1151,1773,44.7,0,23.0,24.6,7.3,0.5,199.0,912.5,4209,751,581,2022,1606,272,1590,1465,882,17.84271798526966,11.223914269599549,1.048508570697951,42
Udligenswil,2391,"6,22",384,Luzern,Luzern-Land,1067,572,46.0,0,12.1,30.1,11.7,0.2,66.0,413.9,1062,365,96,443,523,34,236,408,384,34.36911487758945,11.538461538461538,1.0327258076198753,43
Rickenbach,3524,"11,85",297,Sursee,Sursee,1097,797,50.4,0,10.8,35.9,2.0,0.9,79.0,1'088.2,1574,480,149,779,646,56,579,546,393,30.495552731893266,9.912170639899625,1.0177680890120646,44
Doppleschwand,820,"6,95",118,Entlebuch,Entlebuch,1001,205,31.7,1.0,30.7,29.3,6.8,0.5,10.12,700.5,356,86,40,147,169,13,104,123,116,24.15730337078652,4.9365853658536585,1.0106321211755254,45
Eich,1610,"5,94",271,Sursee,Sursee,1084,414,39.1,0.2,10.6,40.1,8.2,1.7,39.0,831.3,807,232,69,341,397,26,231,300,250,28.74845105328377,9.420289855072465,0.9993311505767395,46
Dagmersellen,5794,"23,87",243,Willisau,Willisau,1125,1149,47.7,2.1,19.9,26.1,3.1,1.0,123.0,1'176.2,2598,561,296,1377,925,114,1052,913,519,21.593533487297922,10.704960835509137,0.9512672028056761,47
Schötz,4657,"15,27",305,Willisau,Willisau,1143,906,45.7,0,13.8,30.9,8.8,0.8,112.0,727.4,2040,470,277,974,789,76,699,831,434,23.03921568627451,12.362030905077264,0.933808184729398,48
Reiden,7337,"27,03",271,Willisau,Willisau,1140,1421,49.5,2.1,14.6,25.7,4.9,3.2,158.0,666.3,3417,767,436,1979,1002,135,1637,1154,491,22.44659057652912,11.11893033075299,0.9209670730013426,49
Eschenbach,3717,"13,21",281,Hochdorf,Hochdorf,1026,674,46.3,0.1,14.5,32.5,6.5,0,81.0,923.2,1668,330,150,828,690,68,574,659,367,19.784172661870503,12.01780415430267,0.8461292256415254,50
Inwil,2877,"10,32",279,Hochdorf,Hochdorf,1033,482,40.5,1.0,15.1,35.7,7.1,0.6,72.0,1'013.8,1277,197,175,655,447,76,386,561,254,15.426781519185592,14.937759336099585,0.8259553751404414,51
Ballwil,2663,"8,77",304,Hochdorf,Hochdorf,1023,524,41.4,0.6,19.1,34.5,4.4,0,57.0,465.1,1171,260,121,563,487,39,374,503,255,22.20324508966695,10.877862595419847,0.7944863462428535,52
Neuenkirch,7194,"25,48",282,Sursee,Sursee,1093,1280,36.3,0.1,13.8,45.1,3.9,0.8,146.0,746.6,3133,606,426,1630,1077,116,1125,1355,537,19.342483242898183,11.40625,0.7823588634372602,53
Nottwil,4089,"10,33",396,Sursee,Sursee,1094,769,37.7,0.1,13.0,45.9,3.1,0.1,101.0,807.9,1784,416,287,872,625,91,584,700,409,23.318385650224215,13.133940182054616,0.7733896016972869,54
Malters,7603,"28,57",266,Luzern,Luzern-Land,1062,1330,39.1,0.3,22.7,33.5,4.1,0.3,161.0,727.1,3513,581,572,1845,1096,193,1443,1265,612,16.53857102191859,12.105263157894736,0.7526456935182578,55
Greppen,1202,"3,32",362,Luzern,Luzern-Land,1056,300,24.7,0,12.3,32.7,14.3,16.0,27.0,290.7,569,166,79,273,217,33,168,232,136,29.173989455184536,9.0,0.7253201798250299,56
Schenkon,3088,"6,74",458,Sursee,Sursee,1099,568,36.1,0.7,7.9,44.0,10.0,1.2,78.0,646.1,1353,315,146,622,585,35,366,529,423,23.28159645232816,13.732394366197184,0.6980612750175273,57
Egolzwil,1586,"4,18",379,Willisau,Willisau,1127,350,39.1,0.3,10.6,46.6,3.4,0,39.0,1'204.6,771,181,102,356,313,39,242,332,158,23.476005188067443,11.142857142857142,0.6902104804633473,58
Geuensee,2897,"6,47",448,Sursee,Sursee,1085,543,45.1,0.2,14.0,35.4,5.3,0,62.0,430.9,1217,286,132,575,510,62,433,415,307,23.500410846343467,11.41804788213628,0.5989482506549654,59
Sempach,4186,"8,91",470,Sursee,Sursee,1102,781,39.6,0.1,7.7,46.1,6.1,0.4,93.0,958.8,1841,391,197,832,812,92,488,754,507,21.238457360130365,11.907810499359796,0.5380926075386504,60
Wolhusen,4302,"14,29",301,Sursee,Entlebuch,1107,773,44.5,5.0,19.7,24.8,5.6,0.4,71.0,490.5,1996,299,265,1041,690,140,773,722,361,14.979959919839681,9.184993531694696,0.45711240853413043,61
Rothenburg,7792,"15,49",503,Hochdorf,Hochdorf,1040,1363,34.6,13.6,9.3,27.2,9.2,6.0,136.0,906.3,3403,775,311,1925,1167,115,1232,1312,744,22.7740229209521,9.977989728539985,0.45176732958806004,62
Oberkirch,5014,"9,10",551,Sursee,Sursee,1095,721,30.8,0.3,11.0,49.4,4.6,4.0,102.0,639.2,2166,379,297,1186,683,85,703,943,435,17.497691597414587,14.147018030513175,0.4492561860634901,63
Büron,2732,"5,37",509,Sursee,Sursee,1082,489,45.6,0,14.9,34.2,4.9,0.4,52.0,834.3,1196,256,145,661,390,69,535,376,216,21.40468227424749,10.633946830265849,0.4471832086897479,64
Adligenswil,5442,"6,99",779,Luzern,Luzern-Land,1051,1213,39.9,0.7,5.4,36.4,17.4,0.2,103.0,260.7,2404,845,269,1042,1093,92,609,1005,698,35.14975041597338,8.491343775762573,0.3831432790940737,65
Weggis,4515,"11,79",383,Luzern,Luzern-Land,1069,1271,48.0,0.4,8.6,29.0,13.7,0.4,82.0,350.8,2967,657,692,1464,811,390,1220,832,525,22.143579373104146,6.451612903225806,0.3730073169898786,66
Nebikon,2756,"3,73",739,Willisau,Willisau,1137,489,59.3,0.8,10.8,21.3,7.6,0.2,46.0,1'201.2,1218,245,144,686,388,66,518,438,196,20.114942528735632,9.406952965235174,0.25604914515050714,67
Wauwil,2475,"2,96",836,Willisau,Willisau,1146,410,43.2,0,10.0,39.0,7.1,0.7,50.0,1'031.4,1106,183,131,627,348,45,462,436,163,16.54611211573237,12.195121951219512,0.24136585534677865,68
Meggen,7549,"7,27",1038,Luzern,Luzern-Land,1063,1453,43.2,13.1,3.3,32.9,4.9,2.7,151.0,375.6,3745,773,431,1938,1376,153,1336,1338,918,20.640854472630174,10.392291810048176,0.2066529700272744,69
Hochdorf,9907,"9,64",1028,Hochdorf,Hochdorf,1031,1439,51.3,2.4,7.2,33.3,5.0,0.8,177.0,488.5,4435,685,609,2478,1348,171,1826,1721,717,15.44532130777903,12.300208478109798,0.1848061012617447,70
Dierikon,1620,"2,78",583,Luzern,Luzern-Land,1053,211,44.1,0.5,10.9,24.2,20.4,0,15.0,642.8,710,103,85,471,154,46,263,309,92,14.507042253521126,7.109004739336493,0.1768964530600968,71
Buchrain,6571,"4,80",1369,Luzern,Luzern-Land,1052,1043,36.3,0.2,2.0,58.0,3.3,0.2,108.0,1'580.7,2850,644,314,1694,842,81,1074,1093,602,22.596491228070175,10.354745925215724,0.17091375125495434,72
Gisikon,1424,"1,08",1319,Luzern,Luzern-Land,1055,274,51.1,0,4.4,38.0,6.6,0,23.0,390.6,635,168,69,215,351,28,178,186,243,26.456692913385826,8.394160583941606,0.16837128797194123,73
Root,5395,"8,65",624,Luzern,Luzern-Land,1065,745,43.4,0.5,8.6,42.0,5.1,0.4,30.0,211.6,2420,366,373,1474,573,124,988,967,341,15.123966942148762,4.026845637583892,0.09759916715377362,74
Ebikon,14'181,"9,68",1465,Luzern,Luzern-Land,1054,1985,48.8,8.7,3.7,15.8,16.2,6.9,164.0,236.1,6627,1044,947,4217,1463,364,3219,2341,703,15.753734721593482,8.261964735516372,0.0888442325750752,75
Horw,14'739,"12,86",1146,Luzern,Luzern-Land,1058,2145,51.7,6.1,6.8,29.1,5.3,1.1,151.0,282.4,7486,1053,1340,4242,1904,624,3620,2193,1049,14.066257013091105,7.039627039627041,0.0864059364883941,76
Kriens,28'613,"27,30",1048,Luzern,Luzern-Land,1059,3312,47.1,26.6,7.4,13.0,5.2,0.8,226.0,206.4,14668,1423,2385,9561,2722,905,8124,4397,1242,9.701390782656121,6.823671497584541,0.06316708375051522,77
Sursee,10'382,"5,83",1781,Sursee,Sursee,1103,1314,56.4,1.5,5.0,28.4,7.8,0.9,137.0,567.1,5088,495,814,3176,1098,297,2338,1893,560,9.72877358490566,10.426179604261796,0.05695336368636963,78
Emmen,31'240,"20,37",1534,Hochdorf,Hochdorf,1024,3183,57.3,9.8,3.6,21.6,6.4,1.3,213.0,352.1,15104,1267,2817,9990,2297,1099,8760,4348,897,8.388506355932202,6.691800188501413,0.03659335620200288,79
Luzern,82'922,"29,11",2849,Luzern,Luzern-Stadt,1061,7683,31.9,55.2,1.5,10.1,0.8,0.4,374.0,137.3,47270,1723,11843,29044,6383,6584,25910,11446,3330,3.645017981806643,4.867890147077964,0.006227991266956322,80
